Year,Afghanistan,Africa Eastern and Southern,Africa Western and Central,Albania,Algeria,Angola,Arab World,Argentina,Armenia,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Caribbean small states,Central African Republic,Central Europe and the Baltics,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czechia,Denmark,Djibouti,Dominican Republic,Early-demographic dividend,East Asia & Pacific,East Asia & Pacific (IDA & IBRD countries),East Asia & Pacific (excluding high income),Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Euro area,Europe & Central Asia,Europe & Central Asia (IDA & IBRD countries),Europe & Central Asia (excluding high income),European Union,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Greece,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Heavily indebted poor countries (HIPC),High income,Honduras,"Hong Kong SAR, China",Hungary,IBRD only,IDA & IBRD total,IDA blend,IDA only,IDA total,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,"Korea, Dem. People's Rep.","Korea, Rep.",Kuwait,Kyrgyz Republic,Lao PDR,Late-demographic dividend,Latin America & Caribbean,Latin America & Caribbean (excluding high income),Latin America & the Caribbean (IDA & IBRD countries),Latvia,Least developed countries: UN classification,Lebanon,Lesotho,Liberia,Libya,Lithuania,Low & middle income,Low income,Lower middle income,Luxembourg,"Macao SAR, China",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,"Middle East, North Africa, Afghanistan & Pakistan","Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Middle income,Moldova,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,North Macedonia,Norway,OECD members,Oman,Other small states,Pacific island small states,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Post-demographic dividend,Pre-demographic dividend,Puerto Rico (US),Qatar,Romania,Russian Federation,Rwanda,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Sierra Leone,Singapore,Slovak Republic,Slovenia,Small states,Solomon Islands,"Somalia, Fed. Rep.",South Africa,South Asia,South Asia (IDA & IBRD),South Sudan,Spain,Sri Lanka,St. Lucia,St. Vincent and the Grenadines,Sub-Saharan Africa,Sub-Saharan Africa (IDA & IBRD countries),Sub-Saharan Africa (excluding high income),Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Turkmenistan,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Viet Nam,Virgin Islands (U.S.),West Bank and Gaza,World,"Yemen, Rep.",Zambia,Zimbabwe
2016,10.116,7.07442880999326,4.16910166908106,15.418,10.202,16.572,10.8617161429412,8.088,17.617,5.711,6.064,5.0,12.7,1.19,4.35,8.247,5.844,7.83,7.0,1.834,2.707,3.498,25.408,19.328,11.58,8.537,7.575,4.598,1.352,12.085,0.716,3.529,7.038,8.52897625860849,5.793,6.47626986745334,1.091,7.469,6.926,4.56,8.922,4.117,4.528,20.298,8.085,1.896,13.015,2.0,13.006,3.952,5.989,25.982,7.284,6.7341480328496,4.00393781457677,4.0503221911626,4.04312471702124,4.597,12.45,4.418,7.798,5.772,6.882,22.718,2.556,9.98608545604403,8.07810956714781,7.43861188713932,9.03756351375215,9.1056944627421,4.319,8.818,10.057,11.727,20.117,6.244,16.604,4.104,5.256,23.514,5.4,2.583,4.997,3.139,13.263,13.902,4.36188759881032,6.11023166310052,6.727,3.392,5.115,6.41617806380602,5.9532852798488,3.73137542358032,4.65649793185176,4.32363603508757,2.978,7.611,4.301,12.618,10.82,8.374,4.723,11.688,8.634,3.132,15.275,4.96,2.757,3.574,3.65,2.16,4.294,2.634,5.2806539060794,7.73682468877475,7.76472151764398,7.82039688517988,9.643,4.89297336347609,9.794,16.138,3.081,19.559,7.862,5.93516153167366,5.04961130545723,6.39025580143606,6.669,1.939,1.949,5.011,3.44,5.771,1.367,4.694,10.287,6.814,3.853,8.0751146709309,8.66507565229991,8.75542082657381,6.01421235038408,1.591,7.235,17.732,9.3,3.65,1.058,23.352,10.714,6.007,12.679,5.147,3.9,0.55,4.499,5.10340701910414,24.312,4.68,6.43777999780825,3.266,9.69565767751643,3.36311039358415,2.285,4.717,2.478,5.255,3.741,2.695,6.141,11.058,6.41054588620563,5.00843089695962,11.8,0.15,5.901,5.591,11.788,9.063,9.684,5.6,4.455,15.257,4.182,4.08,9.679,8.0,8.66740053405155,0.736,18.611,26.536,7.25080318686175,7.25080318686175,12.854,19.635,4.242,19.932,19.029,5.86589334716284,5.86589334716284,5.86589334716284,13.656,7.917,6.99,4.918,13.798,7.036,1.931,0.688,4.657,2.968,2.048,3.207,15.557,10.899,4.026,3.002,9.35,1.64,4.909,4.869,5.7624084064723,7.841,5.16,5.197,5.319,1.848,11.734,23.939,5.97088327776689,18.42,5.244,5.896
2017,11.184,7.21491501896869,4.28464574730964,13.616,12.0,16.617,11.1152019032057,8.347,17.704,5.592,5.561,5.0,9.8,1.18,4.372,8.62,5.648,7.09,6.596,1.691,3.027,3.655,20.527,19.671,12.792,9.316,6.164,4.662,1.25,12.24,0.141,3.573,6.426,8.24674002522057,5.836,5.27719000843769,1.132,6.881,7.257,4.47,9.086,4.049,4.613,20.737,7.729,3.272,11.078,1.7,11.155,2.893,5.833,26.064,5.832,6.71806478492721,3.87456480348735,3.92821339454137,3.9216662036523,3.836,11.767,4.385,7.843,5.804,5.807,24.543,2.665,9.01311660134066,7.48554226672131,7.09014958895511,8.94336027365094,8.13208945121752,4.418,8.64,9.409,11.595,20.307,5.097,13.939,3.781,3.369,21.413,5.418,2.462,4.86,3.089,13.466,13.932,4.36920088303381,5.57808653810898,5.528,3.124,4.156,6.39131744182123,5.97437329582885,4.34851254345894,4.63010594547981,4.52920643847786,2.742,7.626,3.783,12.232,13.02,6.713,4.14,11.211,7.399,2.822,18.12,4.9,3.542,3.498,3.653,2.23,4.425,3.268,5.27038544833334,8.02820612705932,8.06804526490034,8.12865999426483,8.715,4.95341590091408,10.258,16.379,3.067,19.053,7.073,5.97968341182999,5.14359043444685,6.47118842422572,5.523,1.981,2.123,5.046,3.41,5.377,1.498,4.008,10.336,6.752,3.419,8.5198428948238,9.15400226751887,9.25338345180518,6.05518297615024,1.622,6.359,16.082,9.22,3.935,1.356,21.748,10.66,4.837,11.676,4.736,3.3,0.556,4.83,4.57971738602629,22.857,4.164,5.9177915757262,2.523,9.26010688179757,3.40034043733734,3.204,5.338,2.58,6.138,3.691,2.552,4.867,8.878,5.85021474599449,5.2669199218143,10.8,0.14,4.927,5.238,11.875,9.4,8.808,5.89,4.078,13.477,3.656,4.2,8.142,6.564,8.32778127632623,0.727,18.455,27.035,7.24969569674111,7.24969569674111,12.983,17.224,4.046,19.136,19.024,5.99391143462101,5.99391143462101,5.99391143462101,13.0,7.905,6.718,4.797,13.603,7.035,1.854,0.83,4.254,3.744,2.137,3.389,15.33,10.919,4.035,3.428,9.5,2.462,4.501,4.355,5.77337201527055,7.89,5.83,5.247,5.045,1.874,11.445,25.677,5.89802388961045,18.611,4.529,6.35
2018,11.192,7.24484282680541,4.33609979249296,12.304,12.112,16.602,10.6546406452031,9.22,18.966,5.345,4.933,4.9,10.0,1.188,4.439,8.321,4.763,5.941,9.346,1.426,3.35,3.519,18.4,19.665,12.329,8.7,5.211,4.695,1.147,12.17,0.129,3.608,5.837,8.59708625490841,5.825,4.29483445753775,1.135,6.344,7.623,4.31,9.36,3.975,4.632,20.84,9.01,2.852,8.322,1.7,8.504,2.246,5.131,26.18,5.861,6.77526130131479,3.75442452697159,3.81860609641702,3.81235265554938,3.53,9.855,4.006,7.818,5.756,5.412,26.471,2.811,8.089323082041,6.87656497801786,6.64992815855912,8.61159005290134,7.24247265095853,4.523,7.361,9.018,11.599,20.459,4.055,12.667,3.384,3.204,19.179,5.45,2.283,4.835,3.127,13.627,13.934,4.33410256985773,5.0794494069113,5.648,2.805,3.667,6.28190637378299,5.91052378397874,4.76275439835545,4.57603095021492,4.64268643897519,2.704,7.652,4.387,12.195,13.458,5.741,3.917,10.538,5.47,2.467,18.257,4.85,4.284,3.409,3.824,2.202,4.559,2.897,5.05006029808032,7.93331984460849,7.9491088470884,8.03589728630349,7.412,4.87754288880162,10.755,16.614,3.058,18.865,6.147,5.93231543498439,5.08766017796121,6.50468294481071,5.589,1.803,2.303,5.021,3.3,4.962,1.62,3.956,10.411,6.426,3.275,8.53535637968998,9.1788143786994,9.28194998275843,6.00981501156322,1.239,5.377,15.19,9.272,4.21,0.767,19.877,10.593,3.832,11.702,4.335,5.2,0.536,5.069,4.10721129091519,21.208,3.801,5.47444010714932,1.8,8.78845724438525,3.35231302156857,4.083,5.161,2.65,6.217,3.492,2.338,3.835,6.966,5.29340998979908,5.32927480343501,9.2,0.11,4.187,4.871,10.759,8.649,8.712,6.029,3.453,12.733,3.192,3.613,6.544,5.108,8.10689854999494,0.722,18.7,26.906,7.28140399591901,7.28140399591901,12.853,15.255,4.318,19.329,19.005,6.03233771776817,6.03233771776817,6.03233771776817,12.347,7.817,6.365,4.713,13.505,7.028,1.792,0.765,3.765,2.9,2.248,3.497,15.459,10.956,4.036,3.249,8.799,2.236,4.145,3.896,5.67121545409166,8.336,5.392,5.353,5.468,1.161,11.703,26.256,5.7595415280045,17.593,5.032,6.788
2019,11.187,7.45910636823544,4.39390284484525,11.466,12.302,16.497,10.2137182910936,9.843,18.304,5.143,4.56,5.0,9.336,1.217,4.504,8.41,4.165,5.364,9.053,1.214,2.72,3.682,15.692,20.094,11.936,6.6,4.148,4.493,1.043,12.123,0.119,3.632,5.69,8.21142514691839,5.916,3.76072643211224,1.077,6.185,7.493,4.56,10.28,3.926,4.605,20.494,10.807,2.401,6.551,1.705,7.155,2.015,5.018,26.257,6.356,6.30970549335686,3.82442011949597,3.91155753249547,3.90432643103478,3.812,7.851,4.17,7.917,5.812,4.514,28.222,2.928,7.44468187207381,6.62369460842729,6.70220366105967,9.11807057814077,6.67705052747452,4.661,6.695,8.415,11.591,20.371,4.481,11.565,3.163,3.067,17.045,5.405,2.193,5.018,2.413,13.172,14.095,4.32898652284681,4.76095962548232,5.698,2.917,3.411,6.06655916125813,5.76754375212112,5.0804070213856,4.58715903592676,4.76341458315545,3.507,6.51,3.59,10.74,14.096,4.95,3.731,9.884,4.987,2.351,16.801,4.8,5.014,3.439,3.746,2.213,5.45,2.531,5.19591640696366,8.00061467672947,8.0031866353429,8.10633851896146,6.312,4.87497607678154,11.301,16.876,3.071,19.087,6.255,5.79766416170734,5.12297180265082,5.93973395532034,5.592,1.73,2.479,4.964,3.33,4.562,3.29,4.08,10.416,6.331,3.477,8.33082967841649,8.96317446023269,9.06488013658605,5.86054208956752,1.502,9.024,15.128,9.191,4.462,0.407,19.929,10.477,3.379,10.88,4.109,5.457,0.531,5.206,3.890566885067,17.414,3.684,5.38695191058807,2.045,8.37803693303246,3.32798136589447,4.83,6.256,2.651,6.595,3.379,2.237,3.267,6.422,4.93863793927205,5.38924122021237,8.3,0.1,3.912,4.513,11.236,7.858,8.835,5.636,2.863,10.395,3.204,3.1,5.761,4.446,7.75168865751208,0.746,18.828,28.468,6.30644937347767,6.30644937347767,12.656,14.104,4.67,15.613,19.248,6.18089551293782,6.18089551293782,6.18089551293782,11.697,7.755,6.833,4.394,13.369,7.026,1.735,0.716,3.148,2.036,2.165,3.523,17.153,13.73,4.035,3.057,8.194,2.331,3.657,3.669,5.80585688987594,8.836,4.936,5.444,5.89,1.681,11.774,25.34,5.58847960382446,17.213,5.538,7.373
2020,11.71,7.97430164130982,4.7993062016358,11.639,14.08,16.696,11.2951503646669,11.461,18.175,6.394,5.201,7.24,12.016,1.765,5.539,10.586,4.049,5.545,10.763,1.518,5.03,7.903,15.868,21.017,13.697,7.409,5.037,4.59,1.03,14.65,0.172,3.881,9.657,9.95181592662355,6.519,4.3496421220328,1.695,6.633,10.934,5.0,15.983,4.468,5.355,22.286,16.432,2.588,7.389,2.233,7.755,2.55,5.644,27.701,6.126,7.36417086549936,4.29658340250273,4.38103635885362,4.36943697408605,6.116,7.974,5.008,8.625,6.375,6.956,32.978,3.998,7.78262585986041,7.09507940679226,7.20291679357834,9.26814225066227,7.05471356704802,5.054,7.759,8.009,12.963,21.279,5.84,11.734,3.881,3.178,15.899,6.241,2.965,6.007,2.887,15.308,15.573,5.02089641432522,6.46030036409899,10.982,5.808,4.248,6.95128407575739,6.61408029513375,5.79415278844651,5.36883540058505,5.52030439819486,5.478,7.859,4.255,9.687,15.766,5.623,4.169,9.192,6.501,2.809,19.213,4.89,5.613,3.624,3.931,3.489,5.945,2.349,5.93153762506637,10.214072797585,10.1125058323335,10.355452107179,8.098,5.60086950090988,13.252,18.385,4.102,19.651,8.487,6.61993043653694,5.80412040229029,7.01028456505462,6.766,2.542,3.292,5.72,4.54,5.42,3.528,4.856,11.051,8.626,4.44,9.14819309323363,9.67954007701653,9.77596723068346,6.69849633442843,1.206,6.413,17.878,11.189,5.019,1.476,21.003,13.037,3.82,13.558,4.595,6.18,0.591,5.714,8.2305997250471,16.575,4.424,7.15007422562512,2.94,9.99575648409841,3.30655660526839,5.994,14.663,2.903,7.548,7.179,2.522,3.155,6.85,6.72548575920498,5.89078404749377,8.89,0.14,5.035,5.62,11.829,7.467,9.679,7.66,3.432,9.011,3.509,4.1,6.719,4.971,9.20499420465331,0.868,19.414,29.217,7.62561175204578,7.62561175204578,14.246,15.532,5.364,25.224,20.635,6.65249326111529,6.65249326111529,6.65249326111529,11.995,8.973,8.291,4.817,15.179,7.576,1.792,1.099,2.808,2.231,2.712,4.206,17.651,13.148,4.489,3.819,9.475,4.294,4.472,8.055,6.47637385311808,10.413,5.293,4.046,7.53,2.103,14.366,25.895,6.58768935720693,17.963,6.032,8.617
2021,12.006,8.40741154700022,4.67076109003218,11.474,13.656,15.799,10.8627489086684,8.736,15.469,5.022,6.459,6.04,11.078,1.548,5.457,11.015,3.9,6.248,10.302,1.833,4.803,5.089,14.897,23.106,13.158,4.905,5.166,4.511,1.118,13.932,0.396,3.976,7.527,9.71327125079923,6.701,4.44508031221282,1.53,6.643,9.281,4.55,13.898,4.394,5.289,21.998,15.139,2.623,7.483,2.11,7.513,2.803,5.065,27.628,7.702,6.74359581980053,4.06219092494546,4.14006542894987,4.13328662810016,4.504,7.441,4.327,8.821,6.489,6.178,34.153,3.935,7.69446992680361,6.90011121093882,6.78803635122713,8.95407922243149,7.02659354012655,5.225,7.617,7.871,12.558,21.223,6.213,11.785,3.594,3.2,14.656,6.0,2.174,5.815,3.016,14.576,15.296,4.93715177073133,5.56341269080663,8.506,5.174,4.021,6.31312953704222,6.14426628538333,5.813781237265,5.4758211874645,5.59743166548829,6.029,6.38,3.827,9.282,16.173,6.357,4.812,9.497,5.188,2.808,19.837,5.568,5.693,3.692,3.639,2.97,5.149,2.08,5.50538471355182,9.14468412313157,9.08714668261223,9.26330031941499,7.513,5.73711716533604,12.715,18.214,3.844,19.779,7.112,6.16482463440876,5.83298884904326,6.2565962013459,5.571,2.221,3.498,5.652,4.64,5.016,4.006,3.754,11.131,7.719,4.019,9.00366611562493,9.58930430798614,9.6948074926195,6.19670261206739,0.794,7.871,16.543,10.551,5.413,4.34,20.931,12.241,4.209,11.574,3.776,6.076,0.806,5.404,5.59210953628448,15.801,4.359,6.19605024177905,1.9,9.49668399234599,3.35468526106548,6.338,10.177,3.03,7.311,5.097,3.398,3.268,6.712,5.80602995350964,5.76848661848567,7.9,0.14,5.59,4.749,15.775,6.664,9.563,6.621,3.436,9.843,3.551,4.64,6.894,4.744,8.82676059647368,0.879,19.662,34.007,6.33048938390488,6.33048938390488,13.95,14.914,4.981,20.514,20.356,6.84750929089377,6.84750929089377,6.84750929089377,11.087,8.706,8.803,5.013,14.887,7.687,1.876,1.215,2.344,2.344,2.111,4.446,16.632,11.969,4.458,3.416,9.834,3.105,4.864,5.349,6.15372931005527,9.328,5.364,4.776,7.027,2.383,13.508,26.39,6.04556088000376,18.312,5.197,9.54
2022,14.1,7.86947018999245,3.59653801462938,10.785,12.382,14.124,9.74413095599936,6.805,13.451,3.728,4.992,5.65,9.25,1.265,4.593,7.261,3.574,5.57,8.682,1.685,5.947,3.552,12.657,23.615,9.231,5.191,4.148,3.828,0.909,12.239,0.245,3.646,5.279,8.29867755889038,6.287,3.96540582731722,1.081,5.923,8.249,4.98,10.541,3.879,4.54,20.131,11.325,2.31,6.811,1.829,6.806,2.224,4.434,26.272,5.504,5.64296814018676,4.10032254258298,4.24711639501186,4.23491194246921,3.713,6.546,2.999,8.334,6.033,5.571,36.472,3.386,6.72976967374639,5.8460641099346,5.62584537984402,7.71538545377934,6.16137258045926,5.403,6.719,7.303,11.793,20.319,6.067,11.621,3.137,2.87,12.426,5.383,3.051,5.174,2.666,11.907,14.54,4.43373072825994,4.50967974234969,8.774,4.318,3.583,5.56994264084484,5.38688118322023,4.7445653467311,4.84575036237372,4.80930057278539,3.789,4.822,3.462,9.085,15.41,4.465,3.695,8.069,4.083,2.614,18.2,4.86,5.565,3.457,2.857,2.133,4.767,1.209,5.19342173354142,6.93153207639263,6.83824311969363,7.01556949606688,6.815,5.05335918611166,11.105,16.623,2.956,19.238,5.955,5.41429545248604,5.26019458558182,4.99827575124402,4.588,2.446,3.186,5.02,3.93,4.303,2.387,3.471,10.52,6.322,3.256,8.23898776216766,8.83598059809406,8.9382675467404,5.42949094564465,0.909,5.954,14.851,9.413,6.789,3.063,19.615,10.661,3.526,10.71,3.299,4.969,0.403,3.827,3.83310095020415,14.476,3.231,4.99493064713263,3.3,9.01147513544492,3.60681620269367,5.291,8.086,2.689,6.755,4.291,2.598,2.811,6.138,4.52602226819937,4.97495099823102,6.0,0.13,5.614,3.867,15.084,5.048,8.964,5.589,2.837,8.439,3.137,3.591,6.143,4.011,8.21647080688741,1.475,19.112,33.268,4.86631704704624,4.86631704704624,12.475,13.033,4.528,15.934,19.277,6.08211610820712,6.08211610820711,6.08211610820711,7.53,7.973,7.417,4.122,13.245,7.051,1.573,0.94,1.537,1.965,2.002,4.383,15.3,10.465,4.017,2.885,N/A,2.872,3.768,3.65,5.75041485644261,7.877,4.456,5.077,5.646,1.57,12.092,24.42,5.23462796913747,17.224,5.993,10.087
2023,14.008,7.67654773372157,3.20335496340002,10.669,11.645,14.051,9.31338863204988,6.139,12.405,3.668,5.264,5.64,8.645,1.049,3.352,6.54,3.461,5.547,8.278,1.641,3.126,3.024,10.668,23.381,7.947,5.296,4.319,3.601,0.911,11.882,0.256,3.607,5.415,7.51281290895946,6.181,4.01230416616797,1.059,5.928,9.013,4.67,9.591,3.833,4.469,19.919,8.325,2.263,6.121,1.73,5.835,2.579,5.094,26.074,5.555,5.11313521249178,3.86187012642211,3.98514803684521,3.97712381690091,3.51,6.753,2.992,8.218,5.909,6.378,34.61,3.375,6.52267389015226,5.55238526456095,5.0769631792025,7.17961712726961,6.02643653344515,5.316,7.149,7.335,11.613,20.161,6.479,11.549,3.071,2.829,11.023,5.262,2.344,5.141,2.632,11.917,14.459,4.19910039388827,4.33657934041449,6.07,2.949,4.096,5.11483631019168,4.95229978677743,4.36958257524396,4.47548995238531,4.4365457830767,3.518,4.172,3.308,8.129,15.239,4.243,3.371,7.627,3.022,2.6,16.62,4.835,5.409,3.463,2.675,2.08,3.498,1.186,4.795456897897,6.19254754786298,6.06496995571875,6.26268991297245,6.465,4.70150733081641,10.985,16.348,2.905,18.713,6.841,4.97693562706687,5.07474818178355,4.44638060849243,5.184,2.206,3.044,5.009,3.858,4.019,2.947,3.479,10.37,5.571,2.765,7.79272191834479,8.59209919735259,8.59209919735259,4.96756774789441,1.57,5.178,13.146,8.896,6.661,2.977,19.154,10.437,3.535,10.922,3.734,4.698,0.407,3.074,3.8406106523085,13.174,3.574,4.82631374195204,3.176,8.44487902544127,3.52057525691559,5.237,6.544,2.649,5.794,4.899,2.2,2.743,6.498,4.46960383607434,4.65198898265421,5.725,0.13,5.589,3.076,12.352,4.92,9.032,4.008,2.784,8.268,3.092,3.444,5.843,3.652,7.66141080204045,1.443,18.96,32.098,4.16220090187648,4.16220090187648,12.374,12.179,4.528,12.094,18.348,5.76152900751665,5.76152900751665,5.76152900751665,N/A,7.699,7.611,4.043,13.27,7.037,1.565,0.733,1.525,1.942,1.652,3.361,15.106,9.388,4.007,2.754,N/A,2.151,4.025,3.638,5.36297560426889,8.355,4.434,5.011,5.407,1.645,11.358,N/A,4.84991713588619,16.944,5.861,9.348
2024,13.687,7.57169749274654,3.17491538811068,10.689,11.655,14.02,9.26592419265215,7.15,12.405,3.942,5.2,5.648,9.049,1.084,3.635,6.448,3.458,5.7,8.698,1.637,3.282,3.274,10.69,23.81,6.801,5.18,4.2,3.441,0.915,11.883,0.254,3.603,6.351,7.49180699898505,6.253,4.00056350955849,1.053,6.031,8.718,4.59,9.619,3.815,4.421,19.895,6.936,2.273,5.0,1.755,4.9,2.6,5.358,26.007,5.312,5.14374777945389,3.80594106189668,3.91959262359653,3.91370991631764,3.453,6.817,3.261,8.293,5.947,7.6,34.643,3.357,6.34778064605911,5.37221817940181,4.71563232155562,6.90688667537961,5.92300803762815,5.361,8.4,7.4,11.613,20.091,6.48,11.557,3.4,2.82,10.02,5.252,2.613,5.132,2.647,11.874,14.609,4.1513349312603,4.36900295139978,4.91,2.988,4.5,5.02160062447022,4.87492589830662,4.43949809013088,4.3967369419449,4.41260437296088,3.6,4.173,3.301,8.146,15.293,4.3,3.595,6.5,3.151,2.5,16.693,4.833,5.487,3.539,2.784,2.151,3.491,1.174,4.59750117083053,5.86943289832019,5.7278348014991,5.9308852770292,6.9,4.63280465033072,N/A,16.34,2.914,19.085,6.851,4.91415352193048,4.89022892217814,4.47150579245463,6.4,2.262,3.051,5.051,3.846,4.278,2.924,3.1,10.257,5.548,2.678,7.84018773728947,8.70657329890235,8.70657329890235,4.91644475196582,1.427,5.158,13.206,9.103,6.668,2.887,19.157,10.5,3.7,10.991,4.724,4.98,0.376,3.045,4.29029945331562,12.265,4.0,4.90917859417164,3.203,8.48668976701629,3.52751412823486,5.492,8.451,2.625,5.686,5.199,2.202,2.807,6.5,4.61212708203082,4.53734249793927,5.639,0.13,5.4,2.43,11.331,4.855,9.057,3.518,2.788,7.24,3.103,2.737,5.3,3.7,7.68067610421584,1.444,18.949,32.279,4.19214668978211,4.19214668978211,N/A,11.4,4.239,10.199,18.093,5.6711358365663,5.6711358365663,5.6711358365663,N/A,7.621,8.4,4.343,13.359,7.041,1.557,0.781,1.523,1.948,1.965,3.318,15.341,8.8,4.02,2.74,N/A,2.16,4.361,4.022,5.26143156011161,8.209,4.439,4.988,5.321,1.602,11.423,N/A,4.80627976615483,16.97,5.898,9.435
2025,13.351,7.53923324035891,3.19297271435272,10.926,11.633,14.108,9.19017299614363,7.145,12.871,4.09,5.582,5.457,9.207,1.102,3.778,6.524,3.38,5.906,8.856,1.589,3.227,2.967,11.037,24.477,5.97,5.277,3.536,3.477,0.922,11.939,0.263,3.602,6.907,7.55485245853424,6.251,4.14260588932297,1.057,6.169,8.974,4.615,8.29,3.819,4.434,19.876,6.843,2.323,5.002,1.746,4.924,2.825,5.529,26.015,5.092,5.15217207899997,3.80602951002153,3.92396383247478,3.91810951483912,3.308,6.781,3.303,8.337,5.978,8.313,34.202,3.323,6.28355946264135,5.35931988514529,4.62126731959311,6.84424613953164,5.92604538207809,5.347,9.461,7.542,11.662,20.154,6.521,12.097,3.711,2.979,8.54,5.569,2.604,5.163,2.673,11.962,14.944,4.14304356025997,4.40673460951033,4.92,2.799,4.521,4.97728646218035,4.84350017425836,4.42715825954522,4.43073240687791,4.42940600465558,3.625,4.219,3.237,8.301,15.485,4.632,3.489,6.391,3.286,2.451,16.535,4.771,5.449,3.545,2.683,2.181,3.526,1.187,4.49833547120506,5.45907691012021,5.28646121885159,5.50986634654456,6.568,4.66754018615311,N/A,16.315,2.884,18.758,6.731,4.88528914450382,4.89021265057929,4.50434385605843,6.343,2.347,3.041,5.072,3.764,4.514,2.831,2.896,10.319,5.635,2.673,7.78205479742957,8.69378066221379,8.69378066221379,4.88480834136692,1.505,5.233,13.572,9.0,6.628,3.047,19.291,10.465,3.874,11.174,5.076,5.04,0.394,3.064,4.51108669589749,12.256,4.637,4.92729125540891,3.251,8.59085524676197,3.51831083728422,5.42,8.36,2.571,4.803,5.117,2.235,2.976,6.164,4.69905638249338,4.54407578031541,5.991,0.13,5.992,2.133,11.363,4.996,9.132,3.038,2.735,7.123,3.15,2.818,5.359,3.175,7.75850083202263,1.431,18.948,32.391,4.24320442446027,4.24320442446027,N/A,10.376,4.005,9.452,18.003,5.66118665705316,5.66118665705316,5.66118665705316,N/A,7.834,8.694,4.873,13.569,6.931,1.572,0.781,1.592,1.995,2.008,3.329,15.108,8.52,4.267,2.746,N/A,2.174,4.746,4.198,5.18391394822957,7.516,4.622,5.073,5.307,1.523,11.443,N/A,4.7913330740211,17.322,5.918,9.293
